[2025-06-28 17:39:56,652] [INFO] [LoggerManager] [NO_SESSION] - Logging system initialized successfully
[2025-06-30 12:43:43,828] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Concurrent manager initialized: 2 workers, threading mode
[2025-06-30 12:43:43,829] [INFO] [src.data.processors] [NO_SESSION] - DataProcessor initialized with validation rules.
[2025-06-30 12:43:43,829] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Added 1 bulk jobs to queue
[2025-06-30 12:43:43,829] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Started 2 threading workers
[2025-06-30 12:43:43,829] [INFO] [src.scrapers.factory] [NO_SESSION] - ScraperFactory initialized with 5 scrapers
[2025-06-30 12:43:43,830] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Concurrent scraping workers started
[2025-06-30 12:43:43,830] [INFO] [src.scrapers.factory] [NO_SESSION] - Creating scraper: ebay -> EbayScraper
[2025-06-30 12:43:43,830] [INFO] [EbayScraper] [NO_SESSION] - Initialized ebay scraper
[2025-06-30 12:43:43,830] [INFO] [EbayScraper] [NO_SESSION] - Starting to scrape product: https://www.ebay.com/itm/335930354247
[2025-06-30 12:43:46,983] [INFO] [EbayScraper] [NO_SESSION] - Successfully scraped raw data for: Invicta Men's Pro Diver 45mm Quartz Rubber Strap W...
[2025-06-30 12:43:47,012] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Job 3145192d completed successfully (3.15s) - ThreadPoolExecutor-0_0-3145192d
[2025-06-30 12:43:47,113] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Stopping concurrent workers...
[2025-06-30 12:43:47,113] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - All workers stopped successfully
[2025-06-30 12:43:47,113] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Concurrent manager initialized: 2 workers, threading mode
[2025-06-30 12:43:47,114] [INFO] [src.data.processors] [NO_SESSION] - DataProcessor initialized with validation rules.
[2025-06-30 12:43:47,114] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Added 1 bulk jobs to queue
[2025-06-30 12:43:47,114] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Started 2 threading workers
[2025-06-30 12:43:47,114] [INFO] [src.scrapers.factory] [NO_SESSION] - Creating scraper: amazon -> AmazonScraper
[2025-06-30 12:43:47,115] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Concurrent scraping workers started
[2025-06-30 12:43:47,115] [INFO] [AmazonScraper] [NO_SESSION] - Initialized amazon scraper
[2025-06-30 12:43:47,115] [INFO] [AmazonScraper] [NO_SESSION] - Starting to scrape product: https://www.amazon.com/dp/B0863FR3S9
[2025-06-30 12:43:49,419] [INFO] [AmazonScraper] [NO_SESSION] - Successfully scraped raw data for: Sony WH-1000XM4 Wireless Premium Noise Canceling O...
[2025-06-30 12:43:49,450] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Job d9997f43 completed successfully (2.31s) - ThreadPoolExecutor-1_0-d9997f43
[2025-06-30 12:43:49,531] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Stopping concurrent workers...
[2025-06-30 12:43:49,532] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - All workers stopped successfully
[2025-06-30 12:43:49,532] [INFO] [src.analysis.statistics] [NO_SESSION] - StatisticsAnalyzer initialized.
[2025-06-30 12:43:49,582] [INFO] [src.analysis.statistics] [NO_SESSION] - No price history found for product ID 2.
[2025-06-30 12:45:56,165] [INFO] [LoggerManager] [NO_SESSION] - Logging system initialized successfully
[2025-06-30 12:45:56,582] [INFO] [src.data.database] [NO_SESSION] - Database tables created successfully
[2025-06-30 12:45:56,583] [INFO] [src.data.database] [NO_SESSION] - Database initialized with URL: sqlite:///data/price_monitor.db
[2025-06-30 12:45:57,538] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Concurrent manager initialized: 2 workers, threading mode
[2025-06-30 12:45:57,538] [INFO] [src.data.processors] [NO_SESSION] - DataProcessor initialized with validation rules.
[2025-06-30 12:45:57,538] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Added 1 bulk jobs to queue
[2025-06-30 12:45:57,538] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Started 2 threading workers
[2025-06-30 12:45:57,539] [INFO] [src.scrapers.factory] [NO_SESSION] - ScraperFactory initialized with 5 scrapers
[2025-06-30 12:45:57,539] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Concurrent scraping workers started
[2025-06-30 12:45:57,539] [INFO] [src.scrapers.factory] [NO_SESSION] - Creating scraper: ebay -> EbayScraper
[2025-06-30 12:45:57,539] [INFO] [EbayScraper] [NO_SESSION] - Initialized ebay scraper
[2025-06-30 12:45:57,540] [INFO] [EbayScraper] [NO_SESSION] - Starting to scrape product: https://www.ebay.com/itm/335930354247
[2025-06-30 12:46:00,693] [INFO] [EbayScraper] [NO_SESSION] - Successfully scraped raw data for: Invicta Men's Pro Diver 45mm Quartz Rubber Strap W...
[2025-06-30 12:46:00,720] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Job 4565e065 completed successfully (3.16s) - ThreadPoolExecutor-0_0-4565e065
[2025-06-30 12:46:00,756] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Stopping concurrent workers...
[2025-06-30 12:46:00,757] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - All workers stopped successfully
[2025-06-30 12:46:00,757] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Concurrent manager initialized: 2 workers, threading mode
[2025-06-30 12:46:00,757] [INFO] [src.data.processors] [NO_SESSION] - DataProcessor initialized with validation rules.
[2025-06-30 12:46:00,758] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Added 1 bulk jobs to queue
[2025-06-30 12:46:00,758] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Started 2 threading workers
[2025-06-30 12:46:00,759] [INFO] [src.scrapers.factory] [NO_SESSION] - Creating scraper: amazon -> AmazonScraper
[2025-06-30 12:46:00,759] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Concurrent scraping workers started
[2025-06-30 12:46:00,759] [INFO] [AmazonScraper] [NO_SESSION] - Initialized amazon scraper
[2025-06-30 12:46:00,760] [INFO] [AmazonScraper] [NO_SESSION] - Starting to scrape product: https://www.amazon.com/dp/B0863FR3S9
[2025-06-30 12:46:03,102] [INFO] [AmazonScraper] [NO_SESSION] - Successfully scraped raw data for: Sony WH-1000XM4 Wireless Premium Noise Canceling O...
[2025-06-30 12:46:03,124] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Job b686a24e completed successfully (2.34s) - ThreadPoolExecutor-1_0-b686a24e
[2025-06-30 12:46:03,173] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Stopping concurrent workers...
[2025-06-30 12:46:03,174] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - All workers stopped successfully
[2025-06-30 12:46:03,175] [INFO] [src.analysis.statistics] [NO_SESSION] - StatisticsAnalyzer initialized.
[2025-06-30 12:46:03,209] [INFO] [src.analysis.statistics] [NO_SESSION] - No price history found for product ID 2.
[2025-06-30 12:46:13,994] [INFO] [LoggerManager] [NO_SESSION] - Logging system initialized successfully
[2025-06-30 12:46:14,156] [INFO] [src.data.database] [NO_SESSION] - DatabaseManager initialized
[2025-06-30 12:46:14,435] [INFO] [src.data.database] [00bdcfce] - Database tables created successfully
[2025-06-30 12:46:14,435] [INFO] [src.data.database] [00bdcfce] - Database initialized with URL: sqlite:///data/price_monitor.db
[2025-06-30 12:46:14,435] [INFO] [__main__] [00bdcfce] - CLI initialized with session ID: 00bdcfce
[2025-06-30 12:46:14,435] [INFO] [src.cli.commands.analysis_commands] [00bdcfce] - Generating comprehensive report...
[2025-06-30 12:46:15,226] [INFO] [src.analysis.statistics] [00bdcfce] - StatisticsAnalyzer initialized.
[2025-06-30 12:46:15,227] [INFO] [src.analysis.reports] [00bdcfce] - ReportGenerator initialized
[2025-06-30 12:46:15,228] [INFO] [src.analysis.reports] [00bdcfce] - Generating comprehensive HTML report
[2025-06-30 12:46:15,558] [INFO] [src.analysis.statistics] [00bdcfce] - No price history found for product ID 2.
[2025-06-30 12:46:15,566] [INFO] [src.analysis.statistics] [00bdcfce] - No price history found for product ID 4.
[2025-06-30 12:46:15,568] [INFO] [src.analysis.statistics] [00bdcfce] - No price history found for product ID 5.
[2025-06-30 12:46:15,575] [INFO] [src.analysis.statistics] [00bdcfce] - No price history found for product ID 7.
[2025-06-30 12:46:15,577] [INFO] [src.analysis.statistics] [00bdcfce] - No price history found for product ID 8.
[2025-06-30 12:46:15,579] [INFO] [src.analysis.statistics] [00bdcfce] - No price history found for product ID 9.
[2025-06-30 12:46:15,583] [INFO] [src.analysis.statistics] [00bdcfce] - No price history found for product ID 10.
[2025-06-30 12:46:16,707] [INFO] [src.analysis.reports] [00bdcfce] - HTML report generated: data_output/reports/comprehensive_report_20250630_124616.html
[2025-06-30 12:46:19,764] [INFO] [LoggerManager] [NO_SESSION] - Logging system initialized successfully
[2025-06-30 12:46:19,921] [INFO] [src.data.database] [NO_SESSION] - DatabaseManager initialized
[2025-06-30 12:46:20,191] [INFO] [src.data.database] [374469d9] - Database tables created successfully
[2025-06-30 12:46:20,192] [INFO] [src.data.database] [374469d9] - Database initialized with URL: sqlite:///data/price_monitor.db
[2025-06-30 12:46:20,192] [INFO] [__main__] [374469d9] - CLI initialized with session ID: 374469d9
[2025-06-30 12:46:20,193] [INFO] [src.cli.commands.scrape_commands] [374469d9] - Starting concurrent scraping run with 2 workers.
[2025-06-30 12:46:20,193] [INFO] [ConcurrentScrapingManager] [374469d9] - Concurrent manager initialized: 2 workers, threading mode
[2025-06-30 12:46:20,193] [INFO] [src.data.processors] [374469d9] - DataProcessor initialized with validation rules.
[2025-06-30 12:46:20,252] [INFO] [ConcurrentScrapingManager] [374469d9] - Added 2 bulk jobs to queue
[2025-06-30 12:46:20,252] [INFO] [ConcurrentScrapingManager] [374469d9] - Started 2 threading workers
[2025-06-30 12:46:20,252] [INFO] [src.scrapers.factory] [NO_SESSION] - ScraperFactory initialized with 5 scrapers
[2025-06-30 12:46:20,252] [INFO] [ConcurrentScrapingManager] [374469d9] - Concurrent scraping workers started
[2025-06-30 12:46:20,253] [INFO] [src.scrapers.factory] [NO_SESSION] - Creating scraper: amazon -> AmazonScraper
[2025-06-30 12:46:20,253] [INFO] [AmazonScraper] [NO_SESSION] - Initialized amazon scraper
[2025-06-30 12:46:20,253] [INFO] [AmazonScraper] [NO_SESSION] - Starting to scrape product: https://www.amazon.com/dp/B0863FR3S9
[2025-06-30 12:46:22,259] [INFO] [src.scrapers.factory] [NO_SESSION] - Creating scraper: amazon -> AmazonScraper
[2025-06-30 12:46:22,260] [INFO] [AmazonScraper] [NO_SESSION] - Initialized amazon scraper
[2025-06-30 12:46:22,260] [INFO] [AmazonScraper] [NO_SESSION] - Starting to scrape product: https://www.amazon.com/dp/B0863FR3S9
[2025-06-30 12:46:22,476] [INFO] [AmazonScraper] [NO_SESSION] - Successfully scraped raw data for: Sony WH-1000XM4 Wireless Premium Noise Canceling O...
[2025-06-30 12:46:22,501] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Job cdbe369a completed successfully (2.22s) - ThreadPoolExecutor-0_0-cdbe369a
[2025-06-30 12:46:24,574] [INFO] [AmazonScraper] [NO_SESSION] - Successfully scraped raw data for: Sony WH-1000XM4 Wireless Premium Noise Canceling O...
[2025-06-30 12:46:24,598] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Job 54924aff completed successfully (2.32s) - ThreadPoolExecutor-0_1-54924aff
[2025-06-30 12:46:24,675] [INFO] [ConcurrentScrapingManager] [374469d9] - Stopping concurrent workers...
[2025-06-30 12:46:24,675] [INFO] [ConcurrentScrapingManager] [374469d9] - All workers stopped successfully
[2025-06-30 12:46:24,676] [INFO] [src.cli.commands.scrape_commands] [374469d9] - Scraping run completed. Results: {'started_at': datetime.datetime(2025, 6, 30, 8, 46, 20, 193245), 'jobs_queued': 2, 'jobs_completed': 2, 'jobs_failed': 0, 'total_processing_time': 4.539755821228027, 'sites_processed': ['amazon'], 'elapsed_time': 4.482834, 'jobs_active': 0, 'queue_size': 0, 'avg_processing_time': 2.2698779106140137, 'throughput': 0.44614634403147646}
[2025-06-30 12:46:39,482] [INFO] [LoggerManager] [NO_SESSION] - Logging system initialized successfully
[2025-06-30 12:46:39,625] [INFO] [scrapy.utils.log] [NO_SESSION] - Scrapy 2.13.0 started (bot: price_monitor)
[2025-06-30 12:46:39,637] [INFO] [scrapy.utils.log] [NO_SESSION] - Versions:
{'lxml': '4.9.3',
 'libxml2': '2.10.3',
 'cssselect': '1.3.0',
 'parsel': '1.10.0',
 'w3lib': '2.3.1',
 'Twisted': '24.11.0',
 'Python': '3.12.2 (main, Apr  3 2025, 19:19:16) [GCC 14.2.1 20250207]',
 'pyOpenSSL': '25.0.0 (OpenSSL 3.2.1 30 Jan 2024)',
 'cryptography': '42.0.7',
 'Platform': 'Linux-6.15.2-zen1-1-zen-x86_64-with-glibc2.41'}
[2025-06-30 12:46:39,639] [INFO] [amazon] [NO_SESSION] - Amazon spider initialized with 1 URLs
[2025-06-30 12:46:39,639] [INFO] [scrapy.addons] [NO_SESSION] - Enabled addons:
[]
[2025-06-30 12:46:39,641] [WARNING] [py.warnings] [NO_SESSION] - /home/coder/.pyenv/versions/3.12.2/lib/python3.12/site-packages/scrapy/utils/request.py:120: ScrapyDeprecationWarning: 'REQUEST_FINGERPRINTER_IMPLEMENTATION' is a deprecated setting.
It will be removed in a future version of Scrapy.
  return cls(crawler)

[2025-06-30 12:46:39,642] [DEBUG] [asyncio] [NO_SESSION] - Using selector: EpollSelector
[2025-06-30 12:46:39,643] [DEBUG] [scrapy.utils.log] [NO_SESSION] - Using reactor: twisted.internet.asyncioreactor.AsyncioSelectorReactor
[2025-06-30 12:46:39,644] [DEBUG] [scrapy.utils.log] [NO_SESSION] - Using asyncio event loop: asyncio.unix_events._UnixSelectorEventLoop
[2025-06-30 12:46:39,696] [CRITICAL] [twisted] [NO_SESSION] - Unhandled error in Deferred:
[2025-06-30 12:46:39,699] [CRITICAL] [twisted] [NO_SESSION] - 
Traceback (most recent call last):
  File "/home/coder/.pyenv/versions/3.12.2/lib/python3.12/site-packages/twisted/internet/defer.py", line 2017, in _inlineCallbacks
    result = context.run(gen.send, result)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/coder/.pyenv/versions/3.12.2/lib/python3.12/site-packages/scrapy/crawler.py", line 154, in crawl
    self._apply_settings()
  File "/home/coder/.pyenv/versions/3.12.2/lib/python3.12/site-packages/scrapy/crawler.py", line 131, in _apply_settings
    self.extensions = ExtensionManager.from_crawler(self)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/coder/.pyenv/versions/3.12.2/lib/python3.12/site-packages/scrapy/middleware.py", line 77, in from_crawler
    return cls._from_settings(crawler.settings, crawler)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/coder/.pyenv/versions/3.12.2/lib/python3.12/site-packages/scrapy/middleware.py", line 86, in _from_settings
    mwcls = load_object(clspath)
            ^^^^^^^^^^^^^^^^^^^^
  File "/home/coder/.pyenv/versions/3.12.2/lib/python3.12/site-packages/scrapy/utils/misc.py", line 71, in load_object
    mod = import_module(module)
          ^^^^^^^^^^^^^^^^^^^^^
  File "/home/coder/.pyenv/versions/3.12.2/lib/python3.12/importlib/__init__.py", line 90, in import_module
    return _bootstrap._gcd_import(name[level:], package, level)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "<frozen importlib._bootstrap>", line 1387, in _gcd_import
  File "<frozen importlib._bootstrap>", line 1360, in _find_and_load
  File "<frozen importlib._bootstrap>", line 1324, in _find_and_load_unlocked
ModuleNotFoundError: No module named 'src.scrapers.scrapy_crawler.extensions'
[2025-06-30 12:46:42,350] [INFO] [LoggerManager] [NO_SESSION] - Logging system initialized successfully
[2025-06-30 12:46:42,654] [INFO] [src.data.database] [NO_SESSION] - DatabaseManager initialized
[2025-06-30 12:46:43,186] [INFO] [src.data.database] [38ca2cdb] - Database tables created successfully
[2025-06-30 12:46:43,186] [INFO] [src.data.database] [38ca2cdb] - Database initialized with URL: sqlite:///data/price_monitor.db
[2025-06-30 12:46:43,187] [INFO] [__main__] [38ca2cdb] - CLI initialized with session ID: 38ca2cdb
[2025-06-30 12:47:31,040] [INFO] [LoggerManager] [NO_SESSION] - Logging system initialized successfully
[2025-06-30 12:47:31,220] [INFO] [src.data.database] [NO_SESSION] - DatabaseManager initialized
[2025-06-30 12:47:31,528] [INFO] [src.data.database] [d16c38a5] - Database tables created successfully
[2025-06-30 12:47:31,529] [INFO] [src.data.database] [d16c38a5] - Database initialized with URL: sqlite:///data/price_monitor.db
[2025-06-30 12:47:31,529] [INFO] [__main__] [d16c38a5] - CLI initialized with session ID: d16c38a5
[2025-06-30 12:47:31,530] [INFO] [src.analysis.statistics] [d16c38a5] - StatisticsAnalyzer initialized.
[2025-06-30 12:47:34,841] [INFO] [LoggerManager] [NO_SESSION] - Logging system initialized successfully
[2025-06-30 12:47:35,017] [INFO] [src.data.database] [NO_SESSION] - DatabaseManager initialized
[2025-06-30 12:47:35,312] [INFO] [src.data.database] [a0f8e5dc] - Database tables created successfully
[2025-06-30 12:47:35,312] [INFO] [src.data.database] [a0f8e5dc] - Database initialized with URL: sqlite:///data/price_monitor.db
[2025-06-30 12:47:35,312] [INFO] [__main__] [a0f8e5dc] - CLI initialized with session ID: a0f8e5dc
[2025-06-30 12:47:37,930] [INFO] [LoggerManager] [NO_SESSION] - Logging system initialized successfully
[2025-06-30 12:47:38,119] [INFO] [src.data.database] [NO_SESSION] - DatabaseManager initialized
[2025-06-30 12:47:38,405] [INFO] [src.data.database] [0962309e] - Database tables created successfully
[2025-06-30 12:47:38,405] [INFO] [src.data.database] [0962309e] - Database initialized with URL: sqlite:///data/price_monitor.db
[2025-06-30 12:47:38,405] [INFO] [__main__] [0962309e] - CLI initialized with session ID: 0962309e
[2025-06-30 12:47:44,852] [INFO] [LoggerManager] [NO_SESSION] - Logging system initialized successfully
[2025-06-30 12:47:45,050] [INFO] [src.data.database] [NO_SESSION] - DatabaseManager initialized
[2025-06-30 12:47:48,194] [INFO] [LoggerManager] [NO_SESSION] - Logging system initialized successfully
[2025-06-30 12:47:48,617] [INFO] [src.data.database] [NO_SESSION] - DatabaseManager initialized
[2025-06-30 12:47:49,046] [INFO] [src.data.database] [b8465ea4] - Database tables created successfully
[2025-06-30 12:47:49,047] [INFO] [src.data.database] [b8465ea4] - Database initialized with URL: sqlite:///data/price_monitor.db
[2025-06-30 12:47:49,047] [INFO] [__main__] [b8465ea4] - CLI initialized with session ID: b8465ea4
[2025-06-30 12:47:51,909] [INFO] [LoggerManager] [NO_SESSION] - Logging system initialized successfully
[2025-06-30 12:47:52,105] [INFO] [src.data.database] [NO_SESSION] - DatabaseManager initialized
[2025-06-30 12:47:52,412] [INFO] [src.data.database] [c383363a] - Database tables created successfully
[2025-06-30 12:47:52,412] [INFO] [src.data.database] [c383363a] - Database initialized with URL: sqlite:///data/price_monitor.db
[2025-06-30 12:47:52,412] [INFO] [__main__] [c383363a] - CLI initialized with session ID: c383363a
[2025-06-30 12:47:59,555] [INFO] [LoggerManager] [NO_SESSION] - Logging system initialized successfully
[2025-06-30 12:47:59,734] [INFO] [src.data.database] [NO_SESSION] - DatabaseManager initialized
[2025-06-30 12:48:00,019] [INFO] [src.data.database] [dfc9e035] - Database tables created successfully
[2025-06-30 12:48:00,019] [INFO] [src.data.database] [dfc9e035] - Database initialized with URL: sqlite:///data/price_monitor.db
[2025-06-30 12:48:00,020] [INFO] [__main__] [dfc9e035] - CLI initialized with session ID: dfc9e035
[2025-06-30 12:48:02,894] [INFO] [LoggerManager] [NO_SESSION] - Logging system initialized successfully
[2025-06-30 12:48:03,086] [INFO] [src.data.database] [NO_SESSION] - DatabaseManager initialized
[2025-06-30 12:48:03,395] [INFO] [src.data.database] [fa3d329d] - Database tables created successfully
[2025-06-30 12:48:03,395] [INFO] [src.data.database] [fa3d329d] - Database initialized with URL: sqlite:///data/price_monitor.db
[2025-06-30 12:48:03,395] [INFO] [__main__] [fa3d329d] - CLI initialized with session ID: fa3d329d
[2025-06-30 12:48:12,579] [INFO] [LoggerManager] [NO_SESSION] - Logging system initialized successfully
[2025-06-30 12:48:12,748] [INFO] [src.data.database] [NO_SESSION] - DatabaseManager initialized
[2025-06-30 12:48:13,035] [INFO] [src.data.database] [d460789e] - Database tables created successfully
[2025-06-30 12:48:13,036] [INFO] [src.data.database] [d460789e] - Database initialized with URL: sqlite:///data/price_monitor.db
[2025-06-30 12:48:13,036] [INFO] [__main__] [d460789e] - CLI initialized with session ID: d460789e
[2025-06-30 12:48:15,791] [INFO] [LoggerManager] [NO_SESSION] - Logging system initialized successfully
[2025-06-30 12:48:15,954] [INFO] [src.data.database] [NO_SESSION] - DatabaseManager initialized
[2025-06-30 12:48:16,223] [INFO] [src.data.database] [1700417a] - Database tables created successfully
[2025-06-30 12:48:16,224] [INFO] [src.data.database] [1700417a] - Database initialized with URL: sqlite:///data/price_monitor.db
[2025-06-30 12:48:16,224] [INFO] [__main__] [1700417a] - CLI initialized with session ID: 1700417a
[2025-06-30 12:48:16,224] [INFO] [src.analysis.statistics] [1700417a] - StatisticsAnalyzer initialized.
[2025-06-30 12:55:12,358] [INFO] [LoggerManager] [NO_SESSION] - Logging system initialized successfully
[2025-06-30 12:55:12,972] [INFO] [src.data.database] [NO_SESSION] - Database tables created successfully
[2025-06-30 12:55:12,973] [INFO] [src.data.database] [NO_SESSION] - Database initialized with URL: sqlite:///data/price_monitor.db
[2025-06-30 12:55:14,057] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Concurrent manager initialized: 2 workers, threading mode
[2025-06-30 12:55:14,057] [INFO] [src.data.processors] [NO_SESSION] - DataProcessor initialized with validation rules.
[2025-06-30 12:55:14,057] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Added 1 bulk jobs to queue
[2025-06-30 12:55:14,057] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Started 2 threading workers
[2025-06-30 12:55:14,058] [INFO] [src.scrapers.factory] [NO_SESSION] - ScraperFactory initialized with 5 scrapers
[2025-06-30 12:55:14,058] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Concurrent scraping workers started
[2025-06-30 12:55:14,058] [INFO] [src.scrapers.factory] [NO_SESSION] - Creating scraper: ebay -> EbayScraper
[2025-06-30 12:55:14,059] [INFO] [EbayScraper] [NO_SESSION] - Initialized ebay scraper
[2025-06-30 12:55:14,059] [INFO] [EbayScraper] [NO_SESSION] - Starting to scrape product: https://www.ebay.com/itm/335930354247
[2025-06-30 12:55:16,711] [INFO] [EbayScraper] [NO_SESSION] - Successfully scraped raw data for: Invicta Men's Pro Diver 45mm Quartz Rubber Strap W...
[2025-06-30 12:55:16,728] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Job 304e333e completed successfully (2.65s) - ThreadPoolExecutor-0_0-304e333e
[2025-06-30 12:55:16,774] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Stopping concurrent workers...
[2025-06-30 12:55:16,774] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - All workers stopped successfully
[2025-06-30 12:55:16,774] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Concurrent manager initialized: 2 workers, threading mode
[2025-06-30 12:55:16,775] [INFO] [src.data.processors] [NO_SESSION] - DataProcessor initialized with validation rules.
[2025-06-30 12:55:16,775] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Added 1 bulk jobs to queue
[2025-06-30 12:55:16,775] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Started 2 threading workers
[2025-06-30 12:55:16,775] [INFO] [src.scrapers.factory] [NO_SESSION] - Creating scraper: amazon -> AmazonScraper
[2025-06-30 12:55:16,775] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Concurrent scraping workers started
[2025-06-30 12:55:16,776] [INFO] [AmazonScraper] [NO_SESSION] - Initialized amazon scraper
[2025-06-30 12:55:16,776] [INFO] [AmazonScraper] [NO_SESSION] - Starting to scrape product: https://www.amazon.com/dp/B0863FR3S9
[2025-06-30 12:55:19,972] [INFO] [AmazonScraper] [NO_SESSION] - Successfully scraped raw data for: Sony WH-1000XM4 Wireless Premium Noise Canceling O...
[2025-06-30 12:55:19,992] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Job d45eac17 completed successfully (3.20s) - ThreadPoolExecutor-1_0-d45eac17
[2025-06-30 12:55:20,086] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - Stopping concurrent workers...
[2025-06-30 12:55:20,087] [INFO] [ConcurrentScrapingManager] [NO_SESSION] - All workers stopped successfully
[2025-06-30 12:55:20,087] [INFO] [src.analysis.statistics] [NO_SESSION] - StatisticsAnalyzer initialized.
[2025-06-30 12:55:20,126] [INFO] [src.analysis.statistics] [NO_SESSION] - No price history found for product ID 2.
